id,fecha,id_sub
8697,2021-09-17,243
8698,2021-10-17,243
8699,2021-11-17,243
8700,2023-12-17,243
8701,2020-08-02,244
8702,2020-09-02,244
8703,2020-10-02,244
8704,2020-11-02,244
8705,2020-12-02,244
8706,2021-01-02,244
8707,2021-02-02,244
8708,2021-03-02,244
8709,2021-04-02,244
8710,2021-05-02,244
8711,2021-06-02,244
8712,2021-07-02,244
8713,2021-08-02,244
8714,2021-09-02,244
8715,2021-10-02,244
8716,2021-11-02,244
8717,2023-12-02,244
8719,2021-05-31,245
8720,2021-06-30,245
8721,2021-07-30,245
8722,2021-08-30,245
8723,2021-09-30,245
8724,2021-10-30,245
8725,2021-11-30,245
8718,2023-12-30,245
8726,2020-11-03,246
8727,2020-12-03,246
8728,2021-01-03,246
8729,2021-02-03,246
8730,2021-03-03,246
8731,2021-04-03,246
8732,2021-05-03,246
8733,2021-06-03,246
8734,2021-07-03,246
8735,2021-08-03,246
8736,2021-09-03,246
8737,2021-10-03,246
8738,2021-11-03,246
8739,2023-12-03,246
8746,2020-07-15,247
8747,2020-08-15,247
8748,2020-09-15,247
8749,2020-10-15,247
8750,2020-11-15,247
8751,2020-12-15,247
8740,2021-01-15,247
8752,2021-02-15,247
8741,2021-03-15,247
8753,2021-04-15,247
8742,2021-05-15,247
8754,2021-06-15,247
8743,2021-07-15,247
8755,2021-08-15,247
8744,2021-09-15,247
8756,2021-10-15,247
8745,2021-11-15,247
8757,2023-12-15,247
8766,2020-06-29,248
8765,2020-07-29,248
8758,2020-08-29,248
8759,2020-09-29,248
8760,2020-10-29,248
8761,2020-11-29,248
8762,2020-12-29,248
8763,2021-01-29,248
8764,2023-02-28,248
8767,2020-12-01,249
8768,2021-01-01,249
8769,2021-02-01,249
8770,2021-03-01,249
8771,2021-04-01,249
8772,2021-05-01,249
8773,2021-06-01,249
8774,2021-07-01,249
8775,2021-08-01,249
8776,2021-09-01,249
8777,2021-10-01,249
8778,2021-11-01,249
8779,2023-12-01,249
8780,2020-11-05,250
8781,2020-12-05,250
8782,2021-01-05,250
8783,2021-02-05,250
8784,2021-03-05,250
8785,2021-04-05,250
8786,2021-05-05,250
8787,2021-06-05,250
8788,2021-07-05,250
8789,2021-08-05,250
8790,2021-09-05,250
8791,2021-10-05,250
8792,2021-11-05,250
8793,2023-12-05,250
8794,2021-07-12,251
8795,2021-08-12,251
8796,2021-09-12,251
8797,2021-10-12,251
8798,2023-11-12,251
8799,2021-09-25,252
8800,2021-10-25,252
8801,2021-11-25,252
8802,2023-12-25,252
8803,2021-06-29,253
8804,2021-07-29,253
8805,2021-08-29,253
8806,2021-09-29,253
8807,2021-10-29,253
8808,2021-11-29,253
8809,2023-12-29,253
8810,2021-02-23,254
8811,2021-03-23,254
8812,2021-04-23,254
8813,2021-05-23,254
8814,2021-06-23,254
8815,2021-07-23,254
8816,2021-08-23,254
8817,2021-09-23,254
8818,2021-10-23,254
8819,2021-11-23,254
8820,2023-12-23,254
8827,2020-07-23,255
8828,2020-08-23,255
8829,2020-09-23,255
8830,2020-10-23,255
8831,2020-11-23,255
8832,2020-12-23,255
8821,2021-01-23,255
8833,2021-02-23,255
8822,2021-03-23,255
8834,2021-04-23,255
8823,2021-05-23,255
8835,2021-06-23,255
8824,2021-07-23,255
8836,2021-08-23,255
8825,2021-09-23,255
8837,2021-10-23,255
8826,2021-11-23,255
8838,2023-12-23,255
8839,2021-03-24,256
8840,2021-04-24,256
8841,2021-05-24,256
8842,2021-06-24,256
8843,2021-07-24,256
8844,2021-08-24,256
8845,2021-09-24,256
8846,2023-10-24,256
8847,2021-10-06,257
8848,2021-11-06,257
8849,2023-12-06,257
8850,2020-07-07,258
8851,2020-08-07,258
8852,2020-09-07,258
8853,2020-10-07,258
8854,2020-11-07,258
8855,2020-12-07,258
8856,2021-01-07,258
8857,2021-02-07,258
8858,2021-03-07,258
8859,2021-04-07,258
8860,2021-05-07,258
8861,2021-06-07,258
8862,2021-07-07,258
8863,2021-08-07,258
8864,2021-09-07,258
8865,2021-10-07,258
8866,2021-11-07,258
8867,2023-12-07,258
8868,2020-05-03,259
8869,2020-06-03,259
8870,2020-07-03,259
8871,2020-08-03,259
8872,2020-09-03,259
8873,2020-10-03,259
8874,2020-11-03,259
8875,2020-12-03,259
8876,2021-01-03,259
8877,2021-02-03,259
8878,2021-03-03,259
8879,2021-04-03,259
8880,2021-05-03,259
8881,2021-06-03,259
8882,2021-07-03,259
8883,2021-08-03,259
8884,2021-09-03,259
8885,2021-10-03,259
8886,2021-11-03,259
8887,2023-12-03,259
8888,2021-03-08,260
8889,2021-04-08,260
8890,2021-05-08,260
8891,2021-06-08,260
8892,2021-07-08,260
8893,2021-08-08,260
8894,2021-09-08,260
8895,2021-10-08,260
8896,2021-11-08,260
8897,2023-12-08,260
8904,2020-07-22,261
8905,2020-08-22,261
8906,2020-09-22,261
8907,2020-10-22,261
8908,2020-11-22,261
8909,2020-12-22,261
8898,2021-01-22,261
8910,2021-02-22,261
8899,2021-03-22,261
8911,2021-04-22,261
8900,2021-05-22,261
8912,2021-06-22,261
8901,2021-07-22,261
8913,2021-08-22,261
8902,2021-09-22,261
8914,2021-10-22,261
8903,2021-11-22,261
8915,2023-12-22,261
8916,2021-08-04,262
8917,2021-09-04,262
8918,2021-10-04,262
8919,2021-11-04,262
8920,2023-12-04,262
8926,2020-08-24,263
8927,2020-09-24,263
8928,2020-10-24,263
8929,2020-11-24,263
8930,2020-12-24,263
8931,2021-01-24,263
8932,2021-02-24,263
8921,2021-03-24,263
8933,2021-04-24,263
8922,2021-05-24,263
8934,2021-06-24,263
8923,2021-07-24,263
8935,2021-08-24,263
8924,2021-09-24,263
8936,2021-10-24,263
8925,2021-11-24,263
8937,2023-12-24,263
8938,2021-06-04,264
8939,2021-07-04,264
8940,2021-08-04,264
8941,2021-09-04,264
8942,2021-10-04,264
8943,2021-11-04,264
8944,2023-12-04,264
8945,2021-01-24,265
8946,2021-02-24,265
8947,2021-03-24,265
8948,2021-04-24,265
8949,2021-05-24,265
8950,2021-06-24,265
8951,2021-07-24,265
8952,2021-08-24,265
8953,2021-09-24,265
8954,2021-10-24,265
8955,2023-11-24,265
8956,2021-08-21,266
8957,2021-09-21,266
8958,2021-10-21,266
8959,2021-11-21,266
8960,2023-12-21,266
8961,2021-01-09,267
8962,2021-02-09,267
8963,2021-03-09,267
8964,2021-04-09,267
8965,2021-05-09,267
8966,2021-06-09,267
8967,2021-07-09,267
8968,2021-08-09,267
8969,2021-09-09,267
8970,2021-10-09,267
8971,2021-11-09,267
8972,2023-12-09,267
8979,2020-07-31,268
8975,2020-08-31,268
8976,2020-09-30,268
8977,2020-10-30,268
8978,2020-11-30,268
8973,2020-12-30,268
8974,2023-01-30,268
8996,2020-08-28,269
8980,2020-09-28,269
8997,2020-10-28,269
8981,2020-11-28,269
8998,2020-12-28,269
8982,2021-01-28,269
8999,2021-02-28,269
8983,2021-02-28,269
9000,2021-03-28,269
8984,2021-03-28,269
8985,2021-04-28,269
8991,2021-04-28,269
8986,2021-05-28,269
8992,2023-05-28,269
8987,2021-06-28,269
8993,2021-07-28,269
8988,2021-08-28,269
8994,2021-09-28,269
8989,2021-10-28,269
8995,2021-11-28,269
8990,2021-12-28,269
9001,2021-08-29,270
9002,2023-09-29,270
9003,2021-03-29,271
9004,2021-04-29,271
9005,2021-05-29,271
9006,2021-06-29,271
9007,2021-07-29,271
9008,2021-08-29,271
9009,2021-09-29,271
9010,2021-10-29,271
9011,2021-11-29,271
9012,2023-12-29,271
9013,2021-10-03,272
9014,2021-11-03,272
9015,2023-12-03,272
9016,2021-11-09,273
9017,2023-12-09,273
9018,2021-02-09,274
9019,2021-03-09,274
9020,2021-04-09,274
9021,2021-05-09,274
9022,2021-06-09,274
9023,2021-07-09,274
9024,2021-08-09,274
9025,2021-09-09,274
9026,2021-10-09,274
9027,2021-11-09,274
9028,2023-12-09,274
9034,2020-08-14,275
9035,2020-09-14,275
9036,2020-10-14,275
9037,2020-11-14,275
9038,2020-12-14,275
9039,2021-01-14,275
9040,2021-02-14,275
9029,2021-03-14,275
9041,2021-04-14,275
9030,2021-05-14,275
9042,2021-06-14,275
9031,2021-07-14,275
9043,2021-08-14,275
9032,2021-09-14,275
9044,2021-10-14,275
9033,2021-11-14,275
9045,2023-12-14,275
9046,2021-04-29,276
9047,2021-05-29,276
9048,2021-06-29,276
9049,2021-07-29,276
9050,2021-08-29,276
9051,2021-09-29,276
9052,2021-10-29,276
9053,2021-11-29,276
9054,2023-12-29,276
9055,2020-08-04,277
9056,2020-09-04,277
9057,2020-10-04,277
9058,2020-11-04,277
9059,2020-12-04,277
9060,2021-01-04,277
9061,2021-02-04,277
9062,2021-03-04,277
9063,2021-04-04,277
9064,2021-05-04,277
9065,2021-06-04,277
9066,2021-07-04,277
9067,2021-08-04,277
9068,2021-09-04,277
9069,2021-10-04,277
9070,2021-11-04,277
9071,2023-12-04,277
9072,2020-11-10,278
9073,2020-12-10,278
9074,2021-01-10,278
9075,2021-02-10,278
9076,2023-03-10,278
9077,2021-04-17,279
9078,2021-05-17,279
9079,2021-06-17,279
9080,2023-07-17,279
9081,2021-11-15,280
9082,2023-12-15,280
9083,2021-08-15,281
9084,2021-09-15,281
9085,2021-10-15,281
9086,2023-11-15,281
9095,2020-05-27,282
9087,2020-06-27,282
9088,2020-07-27,282
9089,2020-08-27,282
9090,2020-09-27,282
9091,2020-10-27,282
9092,2020-11-27,282
9093,2020-12-27,282
9094,2023-01-27,282
9096,2021-10-12,283
9097,2023-11-12,283
9102,2020-09-22,284
9103,2020-10-22,284
9104,2020-11-22,284
9105,2020-12-22,284
9106,2021-01-22,284
9107,2021-02-22,284
9108,2021-03-22,284
9109,2021-04-22,284
9098,2021-05-22,284
9110,2021-06-22,284
9099,2021-07-22,284
9111,2021-08-22,284
9100,2021-09-22,284
9112,2021-10-22,284
9101,2021-11-22,284
9113,2023-12-22,284
9114,2020-07-04,285
9115,2020-08-04,285
9116,2020-09-04,285
9117,2020-10-04,285
9118,2020-11-04,285
9119,2020-12-04,285
9120,2021-01-04,285
9121,2021-02-04,285
9122,2021-03-04,285
9123,2021-04-04,285
9124,2021-05-04,285
9125,2021-06-04,285
9126,2021-07-04,285
9127,2021-08-04,285
9128,2021-09-04,285
9129,2021-10-04,285
9130,2021-11-04,285
9131,2023-12-04,285
9135,2020-10-23,286
9136,2020-11-23,286
9137,2020-12-23,286
9138,2021-01-23,286
9139,2021-02-23,286
9140,2021-03-23,286
9141,2021-04-23,286
9142,2021-05-23,286
9143,2021-06-23,286
9132,2021-07-23,286
9144,2021-08-23,286
9133,2021-09-23,286
9145,2021-10-23,286
9134,2021-11-23,286
9146,2023-12-23,286
9147,2021-02-13,287
9148,2021-03-13,287
9149,2021-04-13,287
9150,2021-05-13,287
9151,2021-06-13,287
9152,2021-07-13,287
9153,2021-08-13,287
9154,2021-09-13,287
9155,2021-10-13,287
9156,2021-11-13,287
9157,2023-12-13,287
9159,2020-12-24,288
9160,2021-01-24,288
9161,2021-02-24,288
9162,2021-03-24,288
9163,2021-04-24,288
9164,2021-05-24,288
9165,2021-06-24,288
9166,2021-07-24,288
9167,2021-08-24,288
9168,2021-09-24,288
9169,2021-10-24,288
9158,2023-11-24,288
9170,2021-01-24,289
9171,2021-02-24,289
9172,2023-03-24,289
9173,2021-10-17,290
9174,2023-11-17,290
9175,2021-07-01,291
9176,2023-08-01,291
9183,2020-07-13,292
9184,2020-08-13,292
9185,2020-09-13,292
9186,2020-10-13,292
9187,2020-11-13,292
9188,2020-12-13,292
9177,2021-01-13,292
9189,2021-02-13,292
9178,2021-03-13,292
9190,2021-04-13,292
9179,2021-05-13,292
9191,2021-06-13,292
9180,2021-07-13,292
9192,2021-08-13,292
9181,2021-09-13,292
9193,2021-10-13,292
9182,2021-11-13,292
9194,2023-12-13,292
9195,2020-06-06,293
9196,2020-07-06,293
9197,2020-08-06,293
9198,2020-09-06,293
9199,2020-10-06,293
9200,2020-11-06,293
9201,2020-12-06,293
9202,2021-01-06,293
9203,2021-02-06,293
9204,2021-03-06,293
9205,2021-04-06,293
9206,2021-05-06,293
9207,2021-06-06,293
9208,2021-07-06,293
9209,2021-08-06,293
9210,2021-09-06,293
9211,2021-10-06,293
9212,2021-11-06,293
9213,2023-12-06,293
9214,2021-09-07,294
9215,2021-10-07,294
9216,2021-11-07,294
9217,2023-12-07,294
9218,2021-06-30,295
9219,2021-07-30,295
9220,2021-08-30,295
9221,2021-09-30,295
9222,2021-10-30,295
9223,2021-11-30,295
9224,2023-12-30,295
9225,2021-03-09,296
9226,2021-04-09,296
9227,2021-05-09,296
9228,2021-06-09,296
9229,2021-07-09,296
9230,2021-08-09,296
9231,2021-09-09,296
9232,2021-10-09,296
9233,2021-11-09,296
9234,2023-12-09,296
9235,2021-08-16,297
9236,2021-09-16,297
9237,2021-10-16,297
9238,2021-11-16,297
9239,2023-12-16,297
9240,2021-04-29,298
9241,2021-05-29,298
9242,2021-06-29,298
9243,2021-07-29,298
9244,2021-08-29,298
9245,2021-09-29,298
9246,2021-10-29,298
9247,2021-11-29,298
9248,2023-12-29,298
9249,2021-07-14,299
9250,2021-08-14,299
9251,2021-09-14,299
9252,2021-10-14,299
9253,2021-11-14,299
9254,2023-12-14,299
9255,2020-12-03,300
9256,2021-01-03,300
9257,2021-02-03,300
9258,2021-03-03,300
9259,2021-04-03,300
9260,2021-05-03,300
9261,2021-06-03,300
9262,2021-07-03,300
9263,2021-08-03,300
9264,2021-09-03,300
9265,2021-10-03,300
9266,2021-11-03,300
9267,2023-12-03,300
9268,2021-03-16,301
9269,2021-04-16,301
9270,2021-05-16,301
9271,2021-06-16,301
9272,2021-07-16,301
9273,2021-08-16,301
9274,2021-09-16,301
9275,2021-10-16,301
9276,2021-11-16,301
9277,2023-12-16,301
9280,2020-11-25,302
9281,2020-12-25,302
9282,2021-01-25,302
9283,2021-02-25,302
9284,2021-03-25,302
9285,2021-04-25,302
9286,2021-05-25,302
9287,2021-06-25,302
9288,2021-07-25,302
9289,2021-08-25,302
9278,2021-09-25,302
9290,2021-10-25,302
9279,2021-11-25,302
9291,2023-12-25,302
9292,2020-10-07,303
9293,2020-11-07,303
9294,2020-12-07,303
9295,2021-01-07,303
9296,2021-02-07,303
9297,2021-03-07,303
9298,2021-04-07,303
9299,2021-05-07,303
9300,2021-06-07,303
9301,2021-07-07,303
9302,2021-08-07,303
9303,2021-09-07,303
9304,2021-10-07,303
9305,2021-11-07,303
9306,2023-12-07,303
9307,2020-10-03,304
9308,2020-11-03,304
9309,2020-12-03,304
9310,2021-01-03,304
9311,2021-02-03,304
9312,2021-03-03,304
9313,2021-04-03,304
9314,2021-05-03,304
9315,2021-06-03,304
9316,2021-07-03,304
9317,2023-08-03,304
9323,2020-08-26,305
9324,2020-09-26,305
9325,2020-10-26,305
9326,2020-11-26,305
9327,2020-12-26,305
9328,2021-01-26,305
9329,2021-02-26,305
9318,2021-03-26,305
9330,2021-04-26,305
9319,2021-05-26,305
9331,2021-06-26,305
9320,2021-07-26,305
9332,2021-08-26,305
9321,2021-09-26,305
9333,2021-10-26,305
9322,2021-11-26,305
9334,2023-12-26,305
9335,2021-08-19,306
9336,2021-09-19,306
9337,2021-10-19,306
9338,2021-11-19,306
9339,2023-12-19,306
9343,2020-10-13,307
9344,2020-11-13,307
9345,2020-12-13,307
9346,2021-01-13,307
9347,2021-02-13,307
9348,2021-03-13,307
9340,2021-04-13,307
9341,2021-05-13,307
9342,2023-06-13,307
9349,2023-09-07,308
9350,2021-08-27,309
9351,2021-09-27,309
9352,2021-10-27,309
9353,2021-11-27,309
9354,2023-12-27,309
9355,2020-10-03,310
9356,2020-11-03,310
9357,2020-12-03,310
9358,2021-01-03,310
9359,2021-02-03,310
9360,2021-03-03,310
9361,2021-04-03,310
9362,2021-05-03,310
9363,2021-06-03,310
9364,2021-07-03,310
9365,2023-08-03,310
9369,2020-10-25,311
9370,2020-11-25,311
9371,2020-12-25,311
9372,2021-01-25,311
9373,2021-02-25,311
9374,2021-03-25,311
9375,2021-04-25,311
9366,2021-05-25,311
9367,2021-06-25,311
9368,2023-07-25,311
9376,2021-11-23,312
9377,2023-12-23,312
9382,2020-09-17,313
9383,2020-10-17,313
9384,2020-11-17,313
9385,2020-12-17,313
9386,2021-01-17,313
9387,2021-02-17,313
9388,2021-03-17,313
9389,2021-04-17,313
9378,2021-05-17,313
9390,2021-06-17,313
9379,2021-07-17,313
9391,2021-08-17,313
9380,2021-09-17,313
9392,2021-10-17,313
9381,2021-11-17,313
9393,2023-12-17,313
9394,2020-10-05,314
9395,2020-11-05,314
9396,2023-12-05,314
9397,2021-03-09,315
9398,2021-04-09,315
9399,2021-05-09,315
9400,2021-06-09,315
9401,2021-07-09,315
9402,2021-08-09,315
9403,2021-09-09,315
9404,2023-10-09,315
9405,2021-06-30,316
9406,2021-07-30,316
9407,2021-08-30,316
9408,2021-09-30,316
9409,2023-10-30,316
9410,2023-10-06,317
9411,2020-07-29,318
9412,2020-08-29,318
9413,2020-09-29,318
9414,2023-10-29,318
9415,2021-07-29,319
9416,2021-08-29,319
9417,2021-09-29,319
9418,2021-10-29,319
9419,2021-11-29,319
9420,2023-12-29,319
9425,2020-09-21,320
9426,2020-10-21,320
9427,2020-11-21,320
9428,2020-12-21,320
9429,2021-01-21,320
9430,2021-02-21,320
9431,2021-03-21,320
9432,2021-04-21,320
9421,2021-05-21,320
9433,2021-06-21,320
9422,2021-07-21,320
9434,2021-08-21,320
9423,2021-09-21,320
9435,2021-10-21,320
9424,2021-11-21,320
9436,2023-12-21,320
9440,2020-10-13,321
9441,2020-11-13,321
9442,2020-12-13,321
9443,2021-01-13,321
9444,2021-02-13,321
9445,2021-03-13,321
9446,2021-04-13,321
9447,2021-05-13,321
9448,2021-06-13,321
9437,2021-07-13,321
9449,2021-08-13,321
9438,2021-09-13,321
9450,2021-10-13,321
9439,2021-11-13,321
9451,2023-12-13,321
9460,2020-05-13,322
9461,2020-06-13,322
9462,2020-07-13,322
9463,2020-08-13,322
9452,2020-09-13,322
9464,2020-10-13,322
9453,2020-11-13,322
9465,2020-12-13,322
9454,2021-01-13,322
9466,2021-02-13,322
9455,2021-03-13,322
9467,2021-04-13,322
9456,2021-05-13,322
9468,2021-06-13,322
9457,2021-07-13,322
9469,2021-08-13,322
9458,2021-09-13,322
9470,2021-10-13,322
9459,2021-11-13,322
9471,2023-12-13,322
9476,2020-10-30,323
9477,2020-11-30,323
9478,2020-12-30,323
9479,2021-01-30,323
9480,2021-02-28,323
9481,2021-03-28,323
9482,2021-04-28,323
9483,2021-05-28,323
9484,2021-06-28,323
9485,2021-07-28,323
9486,2021-08-28,323
9475,2021-09-28,323
9472,2021-10-28,323
9473,2021-11-28,323
9474,2023-12-28,323
9492,2020-08-25,324
9493,2020-09-25,324
9494,2020-10-25,324
9495,2020-11-25,324
9496,2020-12-25,324
9497,2021-01-25,324
9498,2021-02-25,324
9487,2021-03-25,324
9499,2021-04-25,324
9488,2021-05-25,324
9500,2021-06-25,324
9489,2021-07-25,324
9501,2021-08-25,324
9490,2021-09-25,324
9502,2021-10-25,324
9491,2021-11-25,324
9503,2023-12-25,324
9506,2020-11-18,325
9507,2020-12-18,325
9508,2021-01-18,325
9509,2021-02-18,325
9510,2021-03-18,325
9511,2021-04-18,325
9512,2021-05-18,325
9513,2021-06-18,325
9514,2021-07-18,325
9515,2021-08-18,325
9504,2021-09-18,325
9516,2021-10-18,325
9505,2021-11-18,325
9517,2023-12-18,325
9518,2021-08-29,326
9519,2021-09-29,326
9520,2021-10-29,326
9521,2021-11-29,326
9522,2023-12-29,326
9523,2021-07-09,327
9524,2023-08-09,327
9527,2020-11-16,328
9528,2020-12-16,328
9529,2021-01-16,328
9530,2021-02-16,328
9531,2021-03-16,328
9532,2021-04-16,328
9533,2021-05-16,328
9534,2021-06-16,328
9535,2021-07-16,328
9536,2021-08-16,328
9525,2021-09-16,328
9537,2021-10-16,328
9526,2021-11-16,328
9538,2023-12-16,328
9544,2020-08-19,329
9545,2020-09-19,329
9546,2020-10-19,329
9547,2020-11-19,329
9548,2020-12-19,329
9549,2021-01-19,329
9550,2021-02-19,329
9539,2021-03-19,329
9551,2021-04-19,329
9540,2021-05-19,329
9552,2021-06-19,329
9541,2021-07-19,329
9553,2021-08-19,329
9542,2021-09-19,329
9554,2021-10-19,329
9543,2021-11-19,329
9555,2023-12-19,329
9558,2020-11-27,330
9559,2020-12-27,330
9560,2021-01-27,330
9561,2021-02-27,330
9562,2021-03-27,330
9563,2021-04-27,330
9564,2021-05-27,330
9565,2021-06-27,330
9566,2021-07-27,330
9567,2021-08-27,330
9556,2021-09-27,330
9568,2021-10-27,330
9557,2021-11-27,330
9569,2023-12-27,330
9570,2020-11-04,331
9571,2020-12-04,331
9572,2021-01-04,331
9573,2021-02-04,331
9574,2021-03-04,331
9575,2021-04-04,331
9576,2021-05-04,331
9577,2021-06-04,331
9578,2021-07-04,331
9579,2021-08-04,331
9580,2021-09-04,331
9581,2021-10-04,331
9582,2021-11-04,331
9583,2023-12-04,331
9590,2020-07-23,332
9591,2020-08-23,332
9592,2020-09-23,332
9593,2020-10-23,332
9594,2020-11-23,332
9595,2020-12-23,332
9584,2021-01-23,332
9596,2021-02-23,332
9585,2021-03-23,332
9597,2021-04-23,332
9586,2021-05-23,332
9598,2021-06-23,332
9587,2021-07-23,332
9599,2021-08-23,332
9588,2021-09-23,332
9600,2021-10-23,332
9589,2021-11-23,332
9601,2023-12-23,332
9602,2021-11-20,333
9603,2023-12-20,333
9604,2023-11-03,334
9605,2021-07-15,335
9606,2021-08-15,335
9607,2021-09-15,335
9608,2023-10-15,335
9609,2021-02-16,336
9610,2021-03-16,336
9611,2021-04-16,336
9612,2021-05-16,336
9613,2021-06-16,336
9614,2021-07-16,336
9615,2021-08-16,336
9616,2021-09-16,336
9617,2021-10-16,336
9618,2021-11-16,336
9619,2023-12-16,336
9620,2021-03-21,337
9621,2021-04-21,337
9622,2021-05-21,337
9623,2021-06-21,337
9624,2021-07-21,337
9625,2021-08-21,337
9626,2021-09-21,337
9627,2021-10-21,337
9628,2021-11-21,337
9629,2023-12-21,337
9635,2020-08-28,338
9636,2020-09-28,338
9637,2020-10-28,338
9638,2020-11-28,338
9639,2020-12-28,338
9640,2021-01-28,338
9641,2021-02-28,338
9630,2021-03-28,338
9642,2021-04-28,338
9631,2021-05-28,338
9643,2021-06-28,338
9632,2021-07-28,338
9644,2021-08-28,338
9633,2021-09-28,338
9645,2021-10-28,338
9634,2021-11-28,338
9646,2023-12-28,338
9647,2021-11-09,339
9648,2023-12-09,339
9654,2020-08-20,340
9655,2020-09-20,340
9656,2020-10-20,340
9657,2020-11-20,340
9658,2020-12-20,340
9659,2021-01-20,340
9660,2021-02-20,340
9649,2021-03-20,340
9661,2021-04-20,340
9650,2021-05-20,340
9662,2021-06-20,340
9651,2021-07-20,340
9663,2021-08-20,340
9652,2021-09-20,340
9664,2021-10-20,340
9653,2021-11-20,340
9665,2023-12-20,340
9666,2021-10-27,341
9667,2021-11-27,341
9668,2023-12-27,341
9676,2020-06-25,342
9677,2020-07-25,342
9678,2020-08-25,342
9679,2020-09-25,342
9680,2020-10-25,342
9669,2020-11-25,342
9681,2020-12-25,342
9670,2021-01-25,342
9682,2021-02-25,342
9671,2021-03-25,342
9683,2021-04-25,342
9672,2021-05-25,342
9684,2021-06-25,342
9673,2021-07-25,342
9685,2021-08-25,342
9674,2021-09-25,342
9686,2021-10-25,342
9675,2023-11-25,342
9695,2020-05-13,343
9696,2020-06-13,343
9697,2020-07-13,343
9698,2020-08-13,343
9687,2020-09-13,343
9699,2020-10-13,343
9688,2020-11-13,343
9700,2020-12-13,343
9689,2021-01-13,343
9701,2021-02-13,343
9690,2021-03-13,343
9702,2021-04-13,343
9691,2021-05-13,343
9703,2021-06-13,343
9692,2021-07-13,343
9704,2021-08-13,343
9693,2021-09-13,343
9705,2021-10-13,343
9694,2021-11-13,343
9706,2023-12-13,343
9707,2021-06-12,344
9708,2021-07-12,344
9709,2021-08-12,344
9710,2023-09-12,344
9711,2021-08-29,345
9712,2021-09-29,345
9713,2021-10-29,345
9714,2021-11-29,345
9715,2023-12-29,345
9720,2020-10-31,346
9721,2020-11-30,346
9722,2020-12-30,346
9723,2021-01-30,346
9724,2021-02-28,346
9725,2021-03-28,346
9726,2021-04-28,346
9727,2021-05-28,346
9728,2021-06-28,346
9729,2021-07-28,346
9730,2021-08-28,346
9719,2021-09-28,346
9717,2021-10-28,346
9718,2021-11-28,346
9716,2023-12-28,346
9731,2021-07-11,347
9732,2021-08-11,347
9733,2021-09-11,347
9734,2021-10-11,347
9735,2021-11-11,347
9736,2023-12-11,347
9737,2021-10-01,348
9738,2021-11-01,348
9739,2023-12-01,348
9745,2020-09-30,349
9746,2020-10-30,349
9747,2020-11-30,349
9748,2020-12-30,349
9749,2021-01-30,349
9750,2021-02-28,349
9751,2021-03-28,349
9752,2021-04-28,349
9753,2021-05-28,349
9754,2021-06-28,349
9755,2021-07-28,349
9744,2021-08-28,349
9740,2021-09-28,349
9741,2021-10-28,349
9742,2021-11-28,349
9743,2023-12-28,349
9757,2021-05-31,350
9758,2021-06-30,350
9759,2021-07-30,350
9760,2021-08-30,350
9761,2021-09-30,350
9762,2021-10-30,350
9763,2021-11-30,350
9756,2023-12-30,350
9771,2020-06-13,351
9772,2020-07-13,351
9773,2020-08-13,351
9774,2020-09-13,351
9775,2020-10-13,351
9764,2020-11-13,351
9776,2020-12-13,351
9765,2021-01-13,351
9777,2021-02-13,351
9766,2021-03-13,351
9778,2021-04-13,351
9767,2021-05-13,351
9779,2021-06-13,351
9768,2021-07-13,351
9780,2021-08-13,351
9769,2021-09-13,351
9781,2021-10-13,351
9770,2021-11-13,351
9782,2023-12-13,351
9790,2020-06-20,352
9791,2020-07-20,352
9792,2020-08-20,352
9793,2020-09-20,352
9794,2020-10-20,352
9783,2020-11-20,352
9795,2020-12-20,352
9784,2021-01-20,352
9796,2021-02-20,352
9785,2021-03-20,352
9797,2021-04-20,352
9786,2021-05-20,352
9798,2021-06-20,352
9787,2021-07-20,352
9799,2021-08-20,352
9788,2021-09-20,352
9800,2021-10-20,352
9789,2021-11-20,352
9801,2023-12-20,352
9803,2021-03-31,353
9804,2021-04-30,353
9805,2021-05-30,353
9806,2021-06-30,353
9807,2021-07-30,353
9808,2021-08-30,353
9809,2021-09-30,353
9810,2021-10-30,353
9811,2021-11-30,353
9802,2023-12-30,353
9812,2021-11-22,354
9813,2023-12-22,354
9814,2021-02-15,355
9815,2021-03-15,355
9816,2021-04-15,355
9817,2021-05-15,355
9818,2021-06-15,355
9819,2021-07-15,355
9820,2021-08-15,355
9821,2021-09-15,355
9822,2021-10-15,355
9823,2021-11-15,355
9824,2023-12-15,355
9825,2023-07-05,356
9831,2020-08-18,357
9832,2020-09-18,357
9833,2020-10-18,357
9834,2020-11-18,357
9835,2020-12-18,357
9836,2021-01-18,357
9837,2021-02-18,357
9826,2021-03-18,357
9838,2021-04-18,357
9827,2021-05-18,357
9839,2021-06-18,357
9828,2021-07-18,357
9840,2021-08-18,357
9829,2021-09-18,357
9841,2021-10-18,357
9830,2021-11-18,357
9842,2023-12-18,357
9843,2021-07-30,358
9844,2021-08-30,358
9845,2021-09-30,358
9846,2021-10-30,358
9847,2021-11-30,358
9848,2023-12-30,358
9849,2023-12-03,359
9850,2020-11-01,360
9851,2020-12-01,360
9852,2021-01-01,360
9853,2021-02-01,360
9854,2021-03-01,360
9855,2021-04-01,360
9856,2021-05-01,360
9857,2021-06-01,360
9858,2021-07-01,360
9859,2021-08-01,360
9860,2021-09-01,360
9861,2021-10-01,360
